time,velo,accel,current,power
4.183,-7.629582158718068,-186.99956271367788,0.681,-0.3491765558719635
4.189,-8.30278058448731,-112.19973762820705,0.554,-0.3491765558719635
4.196,-8.30278058448731,0.0,0.554,-0.5077104568481445
4.201,-9.200378485512966,-179.51958020513104,0.918,-0.5077104568481445
4.207,-9.200378485512966,0.0,0.918,-0.5077104568481445
4.212,-10.322375861795035,-224.39947525641378,1.02,-0.5077104568481445
4.217,-11.444373238077103,-224.39947525641378,1.02,-0.5077104568481445
4.223,-11.444373238077103,0.0,0.882,-0.5077104568481445
4.23,-12.341971139102759,-128.2282715750936,0.718,-0.5077104568481445
4.237,-12.341971139102759,0.0,0.718,-0.5911493301391602
4.243,-13.68836799064124,-224.3994752564135,0.798,-0.5911493301391602
4.249,-14.81036536692331,-186.99956271367844,0.8230000000000001,-0.5911493301391602
4.254,-14.81036536692331,0.0,0.8230000000000001,-0.5911493301391602
4.259,-15.93236274320538,-224.39947525641378,0.714,-0.5911493301391602
4.265,-15.93236274320538,0.0,0.714,-0.5911493301391602
4.272,-16.60556116897462,-96.1712036813202,0.608,-0.6078371405601501
4.277,-16.60556116897462,0.0,0.608,-0.6078371405601501
4.281,-17.503159070000276,-224.39947525641378,0.51,-0.6078371405601501
4.287,-18.176357495769516,-112.1997376282066,0.51,-0.6078371405601501
4.293,-18.176357495769516,0.0,0.441,-0.6078371405601501
4.298,-18.625156446282347,-89.75979010256623,0.4,-0.6078371405601501
4.303,-18.625156446282347,0.0,0.4,-0.6078371405601501
4.31,-18.625156446282347,0.0,0.393,-0.6328688263893127
4.316,-18.625156446282347,0.0,0.393,-0.6328688263893127
4.322,-19.07395539679517,-74.79982508547067,0.462,-0.6328688263893127
4.328,-19.07395539679517,0.0,0.448,-0.6328688263893127
4.333,-19.07395539679517,0.0,0.448,-0.6328688263893127
4.338,-19.298354872051586,-44.879895051283114,0.41500000000000004,-0.6328688263893127
4.344,-19.298354872051586,0.0,0.41500000000000004,-0.6328688263893127
4.353,-19.522754347308002,-24.93327502849062,0.386,-0.6996199488639832
4.36,-19.971553297820826,-64.11413578754629,0.586,-0.6996199488639832
4.366,-19.971553297820826,0.0,0.586,-0.6996199488639832
4.372,-20.19595277307724,-37.399912542735926,0.601,-0.6996199488639832
4.378,-20.64475172359007,-74.79982508547127,0.543,-0.6996199488639832
4.384,-20.64475172359007,0.0,0.543,-0.6996199488639832
4.395,-21.093550674102897,-40.79990459207524,0.47700000000000004,-0.774715006351471
4.4,-21.542349624615724,-89.75979010256552,0.619,-0.774715006351471
4.406,-21.542349624615724,0.0,0.619,-0.774715006351471
4.411,-22.215548050384964,-134.63968515384792,0.648,-0.774715006351471
4.417,-22.215548050384964,0.0,0.583,-0.774715006351471
4.423,-22.664347000897795,-74.79982508547185,0.583,-0.774715006351471
4.429,-23.337545426667035,-112.1997376282066,0.506,-0.774715006351471
4.436,-23.337545426667035,0.0,0.506,-0.7997466325759888
4.442,-23.337545426667035,0.0,0.543,-0.7997466325759888
4.447,-23.337545426667035,0.0,0.543,-0.7997466325759888
4.452,-24.23514332769269,-179.51958020513104,0.535,-0.7997466325759888
4.458,-24.683942278205517,-74.79982508547127,0.488,-0.7997466325759888
4.463,-24.683942278205517,0.0,0.488,-0.7997466325759888
4.469,-25.132741228718345,-74.79982508547127,0.448,-0.7997466325759888
4.475,-25.132741228718345,0.0,0.448,-0.7997466325759888
4.48,-25.357140703974757,-44.8798950512824,0.404,-0.7997466325759888
4.485,-25.357140703974757,0.0,0.404,-0.7997466325759888
4.49,-26.254738605000416,-179.51958020513175,0.379,-0.7997466325759888
4.495,-26.254738605000416,0.0,0.379,-0.7997466325759888
4.501,-26.030339129744004,37.399912542735336,0.357,-0.7997466325759888
4.507,-26.030339129744004,0.0,0.357,-0.7997466325759888
4.512,-26.030339129744004,0.0,0.34600000000000003,-0.7997466325759888
4.518,-26.030339129744004,0.0,0.34600000000000003,-0.7997466325759888
4.523,-26.030339129744004,0.0,0.338,-0.7997466325759888
4.529,-26.254738605000416,-37.399912542735336,0.335,-0.7997466325759888
4.534,-26.254738605000416,0.0,0.335,-0.7997466325759888
4.539,-26.030339129744004,44.8798950512824,0.324,-0.7997466325759888
4.545,-26.030339129744004,0.0,0.324,-0.7997466325759888
4.552,-26.030339129744004,0.0,0.324,-0.7997466325759888
4.557,-26.030339129744004,0.0,0.324,-0.7997466325759888
4.562,-26.254738605000416,-44.8798950512824,0.32,-0.7997466325759888
4.567,-26.254738605000416,0.0,0.32,-0.7997466325759888
4.572,-26.254738605000416,0.0,0.32,-0.7997466325759888
4.578,-26.030339129744004,37.399912542735336,0.324,-0.7997466325759888
4.584,-26.030339129744004,0.0,0.324,-0.7997466325759888
4.589,-26.254738605000416,-44.8798950512824,0.32,-0.7997466325759888
4.596,-26.254738605000416,0.0,0.32,-0.7997466325759888
4.601,-25.805939654487585,89.75979010256623,0.32,-0.7997466325759888
4.615,-26.030339129744004,-16.02853394688708,0.32,-0.7997466325759888
4.62,-26.254738605000416,-44.8798950512824,0.317,-0.7997466325759888
4.628,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.634,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.64,-26.030339129744004,37.399912542735336,0.32,-0.7997466325759888
4.646,-26.030339129744004,0.0,0.32,-0.7997466325759888
4.651,-26.703537555513243,-134.63968515384792,0.32,-0.7997466325759888
4.657,-26.703537555513243,0.0,0.32,-0.7997466325759888
4.662,-26.254738605000416,89.75979010256552,0.32,-0.7997466325759888
4.667,-26.254738605000416,0.0,0.32,-0.7997466325759888
4.673,-26.030339129744004,37.399912542735336,0.317,-0.7997466325759888
4.678,-26.254738605000416,-44.8798950512824,0.317,-0.7997466325759888
4.684,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.69,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.696,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.701,-26.254738605000416,0.0,0.317,-0.7997466325759888
4.709,-26.254738605000416,0.0,0.324,-0.7997466325759888
4.716,-26.254738605000416,0.0,0.324,-0.8247783184051514
4.721,-26.254738605000416,0.0,0.368,-0.8247783184051514
4.726,-26.254738605000416,0.0,0.368,-0.8247783184051514
4.731,-26.254738605000416,0.0,0.382,-0.8247783184051514
4.736,-26.254738605000416,0.0,0.382,-0.8247783184051514
4.741,-26.254738605000416,0.0,0.382,-0.8247783184051514
4.747,-26.254738605000416,0.0,0.382,-0.8247783184051514
4.754,-26.254738605000416,0.0,0.364,-0.8414661288261414
4.759,-26.030339129744004,44.8798950512824,0.4,-0.8414661288261414
4.765,-26.030339129744004,0.0,0.4,-0.8414661288261414
4.77,-26.254738605000416,-44.8798950512824,0.404,-0.8414661288261414
4.775,-26.254738605000416,0.0,0.404,-0.8414661288261414
4.78,-26.703537555513243,-89.75979010256552,0.397,-0.8414661288261414
4.785,-26.703537555513243,0.0,0.397,-0.8414661288261414
4.792,-27.152336506026067,-64.11413578754629,0.375,-0.8581538796424866
4.797,-27.152336506026067,0.0,0.375,-0.8581538796424866
4.802,-27.152336506026067,0.0,0.41500000000000004,-0.8581538796424866
4.807,-27.152336506026067,0.0,0.41500000000000004,-0.8581538796424866
4.812,-27.6011354565389,-89.75979010256623,0.41500000000000004,-0.8581538796424866
4.818,-27.37673598128248,37.39991254273652,0.393,-0.8581538796424866
4.823,-27.37673598128248,0.0,0.393,-0.8581538796424866
4.83,-27.6011354565389,-32.05706789377416,0.371,-0.8581538796424866
4.837,-27.6011354565389,0.0,0.371,-0.8748416304588318
4.842,-27.6011354565389,0.0,0.397,-0.8748416304588318
4.847,-27.6011354565389,0.0,0.397,-0.8748416304588318
4.852,-27.82553493179531,-44.8798950512824,0.41500000000000004,-0.8748416304588318
4.857,-27.82553493179531,0.0,0.41500000000000004,-0.8748416304588318
4.862,-28.049934407051726,-44.879895051283114,0.4,-0.8748416304588318
4.873,-28.49873335756455,-40.79990459207492,0.382,-0.8998733162879944
4.878,-28.274333882308138,44.8798950512824,0.419,-0.8998733162879944
4.883,-28.274333882308138,0.0,0.419,-0.8998733162879944
4.891,-28.274333882308138,0.0,0.41100000000000003,-0.8998733162879944
4.896,-28.274333882308138,0.0,0.41100000000000003,-0.8998733162879944
4.901,-28.49873335756455,-44.8798950512824,0.39,-0.8998733162879944
4.908,-28.723132832820966,-32.05706789377365,0.39,-0.8998733162879944
4.914,-28.723132832820966,0.0,0.375,-0.9415927529335022
4.919,-28.947532308077378,-44.8798950512824,0.517,-0.9415927529335022
4.925,-28.947532308077378,0.0,0.517,-0.9415927529335022
4.93,-28.947532308077378,0.0,0.535,-0.9415927529335022
4.935,-28.947532308077378,0.0,0.535,-0.9415927529335022
4.94,-29.39633125859021,-89.75979010256623,0.503,-0.9415927529335022
4.945,-29.39633125859021,0.0,0.503,-0.9415927529335022
4.951,-29.62073073384662,-37.399912542735336,0.462,-0.9415927529335022
4.958,-29.62073073384662,0.0,0.47300000000000003,-0.9749683141708374
4.964,-29.62073073384662,0.0,0.47300000000000003,-0.9749683141708374
4.97,-30.29392915961586,-112.1997376282066,0.517,-0.9749683141708374
4.975,-30.29392915961586,0.0,0.517,-0.9749683141708374
4.982,-30.74272811012869,-64.1141357875473,0.488,-0.9749683141708374
4.988,-30.967127585385104,-37.399912542735336,0.448,-0.9749683141708374
4.995,-30.967127585385104,0.0,0.448,-1.0
5.001,-31.41592653589793,-74.79982508547127,0.466,-1.0
5.007,-31.41592653589793,0.0,0.466,-1.0
5.013,-31.86472548641076,-74.79982508547127,0.451,-1.0
5.018,-31.86472548641076,0.0,0.433,-1.0
5.024,-31.86472548641076,0.0,0.433,-1.0
5.03,-32.08912496166717,-37.39991254273475,0.404,-1.0
5.036,-32.08912496166717,0.0,0.404,-1.0
5.043,-32.313524436923586,-32.05706789377416,0.386,-1.0
5.049,-32.313524436923586,0.0,0.368,-1.0
5.056,-32.313524436923586,0.0,0.368,-1.0
5.062,-32.53792391218,-37.399912542735336,0.36,-1.0
5.07,-32.53792391218,0.0,0.34600000000000003,-1.0
5.075,-32.53792391218,0.0,0.34600000000000003,-1.0
5.081,-32.53792391218,0.0,0.342,-1.0
5.086,-32.53792391218,0.0,0.342,-1.0
5.092,-32.53792391218,0.0,0.342,-1.0
5.097,-32.53792391218,0.0,0.342,-1.0
5.103,-32.76232338743642,-37.39991254273652,0.338,-1.0
5.109,-32.76232338743642,0.0,0.331,-1.0
5.115,-32.76232338743642,0.0,0.331,-1.0
5.124,-32.76232338743642,0.0,0.335,-1.0
5.132,-32.76232338743642,0.0,0.328,-1.0
5.139,-32.76232338743642,0.0,0.328,-1.0
5.146,-32.76232338743642,0.0,0.328,-1.0
5.152,-32.53792391218,37.39991254273652,0.331,-1.0
5.158,-32.76232338743642,-37.39991254273652,0.331,-1.0
5.164,-32.76232338743642,0.0,0.331,-1.0
5.17,-32.76232338743642,0.0,0.328,-1.0
5.175,-32.76232338743642,0.0,0.328,-1.0
5.181,-32.76232338743642,0.0,0.328,-1.0
5.186,-32.76232338743642,0.0,0.328,-1.0
5.192,-32.76232338743642,0.0,0.328,-1.0
5.197,-32.76232338743642,0.0,0.328,-1.0
5.202,-32.76232338743642,0.0,0.324,-1.0
5.207,-32.53792391218,44.879895051283825,0.324,-1.0
5.213,-32.53792391218,0.0,0.328,-1.0
5.218,-32.53792391218,0.0,0.324,-1.0
5.223,-32.53792391218,0.0,0.324,-1.0
5.228,-32.53792391218,0.0,0.328,-1.0
5.234,-32.53792391218,0.0,0.328,-1.0
5.239,-32.76232338743642,-44.879895051283825,0.331,-1.0
5.244,-32.76232338743642,0.0,0.331,-1.0
5.249,-32.76232338743642,0.0,0.331,-1.0
5.254,-32.76232338743642,0.0,0.331,-1.0
5.259,-32.76232338743642,0.0,0.331,-1.0
5.265,-32.76232338743642,0.0,0.331,-1.0
5.271,-32.76232338743642,0.0,0.328,-1.0
5.276,-32.76232338743642,0.0,0.328,-1.0
5.282,-32.76232338743642,0.0,0.331,-1.0
5.288,-32.53792391218,37.39991254273652,0.331,-1.0
5.294,-32.53792391218,0.0,0.331,-1.0
5.299,-32.53792391218,0.0,0.328,-1.0
5.305,-32.53792391218,0.0,0.328,-1.0
5.314,-32.53792391218,0.0,0.328,-1.0
5.32,-32.53792391218,0.0,0.328,-1.0
5.325,-32.53792391218,0.0,0.328,-1.0
5.33,-32.76232338743642,-44.879895051283825,0.331,-1.0
5.336,-32.76232338743642,0.0,0.331,-1.0
5.341,-32.76232338743642,0.0,0.331,-1.0
5.347,-32.76232338743642,0.0,0.331,-1.0
5.352,-32.76232338743642,0.0,0.331,-1.0
5.357,-32.76232338743642,0.0,0.331,-1.0
5.363,-32.76232338743642,0.0,0.324,-1.0
5.369,-32.76232338743642,0.0,0.331,-1.0
5.378,-32.76232338743642,0.0,0.331,-1.0
5.385,-32.76232338743642,0.0,0.331,-1.0
5.393,-32.76232338743642,0.0,0.328,-1.0
5.402,-32.76232338743642,0.0,0.328,-1.0
5.411,-32.76232338743642,0.0,0.324,-1.0
5.417,-32.76232338743642,0.0,0.324,-1.0
5.422,-32.76232338743642,0.0,0.328,-1.0
5.428,-32.76232338743642,0.0,0.328,-1.0
5.434,-32.53792391218,37.39991254273652,0.328,-1.0
5.439,-32.76232338743642,-44.879895051283825,0.328,-1.0
5.444,-32.76232338743642,0.0,0.328,-1.0
5.449,-32.76232338743642,0.0,0.328,-1.0
5.454,-32.76232338743642,0.0,0.328,-1.0
5.46,-32.76232338743642,0.0,0.331,-1.0
5.465,-32.76232338743642,0.0,0.331,-1.0
5.47,-32.76232338743642,0.0,0.324,-1.0
5.476,-32.76232338743642,0.0,0.324,-1.0
5.481,-32.76232338743642,0.0,0.331,-1.0
5.486,-32.76232338743642,0.0,0.331,-1.0
5.491,-32.53792391218,44.879895051283825,0.324,-1.0
5.498,-32.08912496166717,64.1141357875473,0.324,-1.0
5.503,-32.08912496166717,0.0,0.328,-1.0
5.508,-32.53792391218,-89.75979010256623,0.328,-1.0
5.513,-32.53792391218,0.0,0.328,-1.0
5.519,-32.76232338743642,-37.39991254273652,0.324,-1.0
5.524,-32.76232338743642,0.0,0.324,-1.0
5.529,-32.76232338743642,0.0,0.324,-1.0
5.535,-32.76232338743642,0.0,0.324,-1.0
5.54,-32.76232338743642,0.0,0.324,-1.0
5.545,-32.76232338743642,0.0,0.324,-1.0
5.552,-33.21112233794924,-64.11413578754629,0.324,-1.0
5.558,-32.313524436923586,149.59965017094254,0.324,-1.0
5.563,-32.313524436923586,0.0,0.324,-1.0
5.568,-32.76232338743642,-89.75979010256623,0.324,-1.0
5.573,-32.76232338743642,0.0,0.324,-1.0
5.578,-32.76232338743642,0.0,0.324,-1.0
5.584,-32.76232338743642,0.0,0.328,-1.0
5.589,-32.76232338743642,0.0,0.324,-1.0
5.595,-32.76232338743642,0.0,0.324,-1.0
5.6,-32.76232338743642,0.0,0.328,-1.0
5.605,-32.76232338743642,0.0,0.328,-1.0
5.611,-33.21112233794924,-74.79982508547067,0.324,-1.0
5.617,-33.21112233794924,0.0,0.324,-1.0
5.622,-32.53792391218,134.63968515384863,0.324,-1.0
5.632,-32.76232338743642,-22.439947525641912,0.324,-1.0
5.637,-32.76232338743642,0.0,0.324,-1.0
5.642,-32.76232338743642,0.0,0.328,-1.0
5.649,-32.76232338743642,0.0,0.324,-1.0
5.654,-32.76232338743642,0.0,0.324,-1.0
5.66,-32.76232338743642,0.0,0.324,-1.0
5.667,-32.76232338743642,0.0,0.324,-1.0
5.673,-32.76232338743642,0.0,0.328,-1.0
5.678,-32.53792391218,44.879895051283825,0.328,-1.0
5.683,-32.53792391218,0.0,0.324,-1.0
5.688,-32.76232338743642,-44.879895051283825,0.324,-1.0
5.693,-32.76232338743642,0.0,0.317,-1.0
5.699,-32.76232338743642,0.0,0.328,-1.0
5.704,-32.76232338743642,0.0,0.328,-1.0
5.709,-32.76232338743642,0.0,0.328,-1.0
5.714,-32.76232338743642,0.0,0.328,-1.0
5.72,-32.76232338743642,0.0,0.324,-1.0
5.724,-32.76232338743642,0.0,0.324,-1.0
5.73,-32.76232338743642,0.0,0.324,-1.0
5.735,-32.76232338743642,0.0,0.324,-1.0
5.74,-32.76232338743642,0.0,0.32,-1.0
5.745,-32.76232338743642,0.0,0.32,-1.0
5.75,-32.53792391218,44.879895051283825,0.324,-1.0
5.755,-32.53792391218,0.0,0.324,-1.0
5.761,-32.76232338743642,-37.39991254273652,0.328,-1.0
5.765,-32.76232338743642,0.0,0.328,-1.0
5.77,-32.76232338743642,0.0,0.324,-1.0
5.775,-32.76232338743642,0.0,0.324,-1.0
5.781,-32.76232338743642,0.0,0.324,-1.0
5.785,-32.76232338743642,0.0,0.324,-1.0
5.791,-32.53792391218,37.39991254273652,0.328,-1.0
5.796,-32.53792391218,0.0,0.328,-1.0
5.801,-32.76232338743642,-44.879895051283825,0.324,-1.0
5.806,-32.76232338743642,0.0,0.324,-1.0
5.811,-32.76232338743642,0.0,0.324,-1.0
5.816,-32.76232338743642,0.0,0.324,-1.0
5.821,-32.76232338743642,0.0,0.328,-1.0
5.827,-32.76232338743642,0.0,0.328,-1.0
5.832,-32.76232338743642,0.0,0.328,-1.0
5.837,-32.76232338743642,0.0,0.328,-1.0
5.842,-32.76232338743642,0.0,0.331,-1.0
5.846,-32.76232338743642,0.0,0.331,-1.0
5.851,-32.76232338743642,0.0,0.328,-1.0
5.856,-32.76232338743642,0.0,0.328,-1.0
5.861,-32.53792391218,44.879895051283825,0.328,-1.0
5.866,-32.53792391218,0.0,0.328,-1.0
5.872,-32.76232338743642,-37.39991254273652,0.324,-1.0
5.877,-32.76232338743642,0.0,0.324,-1.0
5.887,-32.76232338743642,0.0,0.324,-1.0
5.891,-32.76232338743642,0.0,0.324,-1.0
5.896,-32.76232338743642,0.0,0.324,-1.0
5.901,-32.76232338743642,0.0,0.32,-1.0
5.91,-32.98672286269283,-24.933275028490225,0.32,-1.0
5.915,-32.98672286269283,0.0,0.32,-1.0
5.92,-32.76232338743642,44.8798950512824,0.317,-1.0
5.927,-32.76232338743642,0.0,0.317,-1.0
5.932,-32.76232338743642,0.0,0.32,-1.0
5.938,-32.76232338743642,0.0,0.32,-1.0
5.943,-32.76232338743642,0.0,0.32,-1.0
5.948,-32.76232338743642,0.0,0.32,-1.0
5.954,-32.76232338743642,0.0,0.32,-1.0
5.959,-32.76232338743642,0.0,0.32,-1.0
5.964,-32.76232338743642,0.0,0.32,-1.0
5.969,-32.53792391218,44.879895051283825,0.324,-1.0
5.975,-32.53792391218,0.0,0.324,-1.0
5.98,-32.76232338743642,-44.879895051283825,0.328,-1.0
5.985,-32.76232338743642,0.0,0.328,-1.0
5.992,-32.76232338743642,0.0,0.328,-1.0
5.997,-32.76232338743642,0.0,0.328,-1.0
6.004,-32.76232338743642,0.0,0.32,-1.0
6.009,-32.53792391218,44.879895051283825,0.32,-1.0
6.015,-32.53792391218,0.0,0.32,-1.0
6.02,-32.76232338743642,-44.879895051283825,0.317,-1.0
6.026,-32.76232338743642,0.0,0.328,-1.0
6.036,-32.53792391218,22.439947525641912,0.328,-1.0
6.041,-32.53792391218,0.0,0.32,-1.0
6.046,-32.53792391218,0.0,0.32,-1.0
6.052,-32.76232338743642,-37.39991254273652,0.32,-1.0
6.058,-32.76232338743642,0.0,0.32,-1.0
6.065,-32.76232338743642,0.0,0.32,-1.0
6.072,-32.76232338743642,0.0,0.324,-1.0
6.078,-32.76232338743642,0.0,0.324,-1.0
6.084,-32.76232338743642,0.0,0.32,-1.0
6.09,-32.98672286269283,-37.399912542735336,0.324,-1.0
6.096,-32.98672286269283,0.0,0.324,-1.0
6.102,-32.76232338743642,37.399912542735336,0.32,-1.0
6.108,-32.76232338743642,0.0,0.32,-1.0
6.114,-32.76232338743642,0.0,0.324,-1.0
6.12,-32.76232338743642,0.0,0.32,-1.0
6.125,-32.76232338743642,0.0,0.32,-1.0
6.131,-32.76232338743642,0.0,0.32,-1.0
6.141,-32.53792391218,22.439947525641912,0.32,-1.0
6.147,-32.53792391218,0.0,0.32,-1.0
6.156,-32.76232338743642,-24.933275028491014,0.32,-1.0
6.162,-32.76232338743642,0.0,0.317,-1.0
6.167,-32.76232338743642,0.0,0.317,-1.0
6.172,-32.76232338743642,0.0,0.32,-1.0
6.177,-32.76232338743642,0.0,0.32,-1.0
6.183,-32.98672286269283,-37.399912542735336,0.32,-1.0
6.187,-32.76232338743642,56.099868814103004,0.32,-1.0
6.192,-32.76232338743642,0.0,0.32,-1.0
6.196,-32.76232338743642,0.0,0.32,-1.0
6.201,-32.76232338743642,0.0,0.32,-1.0
6.205,-32.76232338743642,0.0,0.32,-1.0
6.21,-32.53792391218,44.879895051283825,0.32,-1.0
6.214,-32.53792391218,0.0,0.317,-1.0
6.219,-32.76232338743642,-44.879895051283825,0.317,-1.0
6.223,-32.76232338743642,0.0,0.32,-1.0
6.228,-32.53792391218,44.879895051283825,0.32,-1.0
6.233,-32.53792391218,0.0,0.317,-1.0
6.237,-32.76232338743642,-56.09986881410478,0.317,-1.0
6.242,-32.76232338743642,0.0,0.32,-1.0
6.247,-32.76232338743642,0.0,0.32,-1.0
6.252,-32.53792391218,44.879895051283825,0.324,-1.0
6.256,-32.53792391218,0.0,0.324,-1.0
6.261,-32.76232338743642,-44.879895051283825,0.32,-1.0
6.266,-32.76232338743642,0.0,0.32,-1.0
6.271,-32.76232338743642,0.0,0.317,-1.0
6.277,-32.76232338743642,0.0,0.317,-1.0
6.282,-32.76232338743642,0.0,0.32,-1.0
6.286,-32.76232338743642,0.0,0.32,-1.0
6.291,-32.76232338743642,0.0,0.324,-1.0
6.296,-32.76232338743642,0.0,0.324,-1.0
6.301,-32.76232338743642,0.0,0.324,-1.0
6.307,-32.76232338743642,0.0,0.324,-1.0
6.312,-32.76232338743642,0.0,0.324,-1.0
6.318,-32.53792391218,37.39991254273652,0.324,-1.0
6.323,-32.53792391218,0.0,0.324,-1.0
6.329,-32.76232338743642,-37.39991254273652,0.324,-1.0
6.334,-32.76232338743642,0.0,0.324,-1.0
6.34,-32.76232338743642,0.0,0.32,-1.0
6.346,-32.76232338743642,0.0,0.32,-1.0
6.351,-32.76232338743642,0.0,0.32,-1.0
6.357,-32.76232338743642,0.0,0.32,-1.0
6.362,-32.76232338743642,0.0,0.32,-1.0
6.367,-32.76232338743642,0.0,0.32,-1.0
6.372,-32.76232338743642,0.0,0.32,-1.0
6.377,-32.53792391218,44.879895051283825,0.32,-1.0
6.382,-32.53792391218,0.0,0.317,-1.0
6.388,-32.53792391218,0.0,0.317,-1.0
6.396,-32.76232338743642,-28.04993440705239,0.324,-1.0
6.401,-32.76232338743642,0.0,0.32,-1.0
6.409,-32.76232338743642,0.0,0.32,-1.0
6.414,-32.76232338743642,0.0,0.317,-1.0
6.419,-32.76232338743642,0.0,0.317,-1.0
6.426,-32.76232338743642,0.0,0.317,-1.0
6.431,-32.76232338743642,0.0,0.317,-1.0
6.436,-32.76232338743642,0.0,0.317,-1.0
6.441,-32.76232338743642,0.0,0.324,-1.0
6.446,-32.76232338743642,0.0,0.324,-1.0
6.451,-32.53792391218,44.879895051283825,0.32,-1.0
6.456,-32.53792391218,0.0,0.32,-1.0
6.461,-32.76232338743642,-44.879895051283825,0.317,-1.0
6.466,-32.76232338743642,0.0,0.317,-1.0
6.471,-32.76232338743642,0.0,0.317,-1.0
6.476,-32.76232338743642,0.0,0.317,-1.0
6.481,-32.313524436923586,89.75979010256623,0.32,-1.0
6.486,-32.313524436923586,0.0,0.32,-1.0
6.492,-32.53792391218,-37.399912542735336,0.324,-1.0
6.497,-32.76232338743642,-44.879895051283825,0.324,-1.0
6.502,-32.76232338743642,0.0,0.317,-1.0
6.509,-32.76232338743642,0.0,0.317,-1.0
6.515,-32.76232338743642,0.0,0.32,-1.0
6.52,-32.53792391218,44.879895051283825,0.32,-1.0
6.525,-32.53792391218,0.0,0.324,-1.0
6.53,-33.21112233794924,-134.63968515384863,0.324,-1.0
6.536,-33.21112233794924,0.0,0.324,-1.0
6.541,-32.76232338743642,89.7597901025648,0.32,-1.0
6.548,-32.76232338743642,0.0,0.32,-1.0
6.554,-32.76232338743642,0.0,0.317,-1.0
6.559,-32.53792391218,44.879895051283825,0.317,-1.0
6.567,-32.53792391218,0.0,0.32,-1.0
6.572,-32.76232338743642,-44.879895051283825,0.324,-1.0
6.577,-32.76232338743642,0.0,0.324,-1.0
6.583,-32.76232338743642,0.0,0.324,-1.0
6.588,-32.76232338743642,0.0,0.324,-1.0
6.593,-32.76232338743642,0.0,0.32,-1.0
6.598,-32.76232338743642,0.0,0.32,-1.0
6.608,-32.76232338743642,0.0,0.32,-1.0
6.613,-32.76232338743642,0.0,0.32,-1.0
6.618,-32.76232338743642,0.0,0.32,-1.0
6.623,-32.76232338743642,0.0,0.317,-1.0
6.63,-32.53792391218,32.05706789377416,0.317,-1.0
6.635,-32.53792391218,0.0,0.317,-1.0
6.64,-32.76232338743642,-44.879895051283825,0.317,-1.0
6.646,-32.76232338743642,0.0,0.32,-1.0
6.653,-32.76232338743642,0.0,0.324,-1.0
6.658,-32.76232338743642,0.0,0.324,-1.0
6.663,-32.76232338743642,0.0,0.324,-1.0
6.67,-32.76232338743642,0.0,0.324,-1.0
6.676,-32.76232338743642,0.0,0.317,-1.0
6.681,-32.76232338743642,0.0,0.317,-1.0
6.687,-32.53792391218,37.39991254273652,0.317,-1.0
6.693,-32.53792391218,0.0,0.317,-1.0
6.699,-32.76232338743642,-37.39991254273652,0.317,-1.0
6.704,-32.76232338743642,0.0,0.324,-1.0
6.709,-32.76232338743642,0.0,0.324,-1.0
6.714,-32.76232338743642,0.0,0.32,-1.0
6.719,-32.76232338743642,0.0,0.32,-1.0
6.724,-32.76232338743642,0.0,0.32,-1.0
6.729,-32.76232338743642,0.0,0.32,-1.0
6.734,-32.76232338743642,0.0,0.32,-1.0
6.739,-32.76232338743642,0.0,0.32,-1.0
6.744,-32.76232338743642,0.0,0.324,-1.0
6.75,-32.53792391218,37.39991254273652,0.324,-1.0
6.754,-32.53792391218,0.0,0.324,-1.0
6.759,-32.53792391218,0.0,0.324,-1.0
6.765,-32.53792391218,0.0,0.32,-1.0
6.77,-32.76232338743642,-44.879895051283825,0.32,-1.0
6.775,-32.76232338743642,0.0,0.324,-1.0
6.78,-32.76232338743642,0.0,0.324,-1.0
6.785,-32.76232338743642,0.0,0.32,-1.0
6.791,-32.76232338743642,0.0,0.32,-1.0
6.796,-32.76232338743642,0.0,0.32,-1.0
6.801,-32.76232338743642,0.0,0.32,-1.0
6.806,-32.76232338743642,0.0,0.32,-1.0
6.811,-32.76232338743642,0.0,0.32,-1.0
6.816,-32.76232338743642,0.0,0.32,-1.0
6.823,-32.76232338743642,0.0,0.32,-1.0
6.83,-32.76232338743642,0.0,0.32,-1.0
6.837,-32.76232338743642,0.0,0.317,-1.0
6.844,-32.76232338743642,0.0,0.32,-1.0
6.85,-32.76232338743642,0.0,0.32,-1.0
6.856,-32.76232338743642,0.0,0.317,-1.0
6.862,-32.76232338743642,0.0,0.32,-1.0
6.869,-32.76232338743642,0.0,0.32,-1.0
6.873,-32.76232338743642,0.0,0.324,-1.0
6.878,-32.76232338743642,0.0,0.324,-1.0
6.882,-32.76232338743642,0.0,0.324,-1.0
6.887,-32.76232338743642,0.0,0.324,-1.0
6.892,-32.76232338743642,0.0,0.324,-1.0
6.897,-32.76232338743642,0.0,0.324,-1.0
6.902,-32.76232338743642,0.0,0.317,-1.0
6.911,-32.76232338743642,0.0,0.317,-1.0
6.916,-32.76232338743642,0.0,0.317,-1.0
6.921,-32.76232338743642,0.0,0.317,-1.0
6.926,-32.76232338743642,0.0,0.317,-1.0
6.93,-32.53792391218,56.09986881410478,0.317,-1.0
